"id";"country";"hotel";"stay_date";"stars"
1;"Azerbaijan";"Marriott Absheron Baku";"2024-07-29 15:00:00";5
2;"Azerbaijan";"Fairmont Baku";"2024-07-30 16:00:00";5
3;"Azerbaijan";"Four Seasons Baku";"2024-07-31 17:00:00";5
4;"Azerbaijan";"Hilton Baku";"2024-08-01 18:00:00";5
5;"Azerbaijan";"JW Marriott Absheron Baku";"2024-08-02 19:00:00";5
6;"Azerbaijan";"Boulevard Hotel Baku";"2024-08-03 20:00:00";5
7;"Turkey";"Rixos Premium Belek";"2024-08-08 01:00:00";5
8;"Turkey";"Kempinski Hotel The Dome Belek";"2024-08-09 02:00:00";5
9;"Turkey";"Regnum Carya Golf & Resort";"2024-08-10 03:00:00";5
10;"Turkey";"Cornelia Diamond Golf Resort & Spa";"2024-08-11 04:00:00";5
11;"Turkey";"Maxx Royal Belek Golf Resort";"2024-08-12 05:00:00";5
